#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-10-24T20:16:22 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5bd0d26547d7	
#INFO	-out.form=mini	
#INFO	-out.max=unlimited	
#INFO	queryParameters=53	
#-oc.form=dec
#-nav=cat:I/345&tab:{I/345/gaia2}&key:source=I/345/gaia2&HTTPPRM:&&-ref=VIZ5bd0d26547d7&-oc.form=sexa&-c.r=10&-c.geom=r&-order=I&-out.orig=standard&-out=RA_ICRS&-out=e_RA_ICRS&-out=DE_ICRS&-out=e_DE_ICRS&-out=Source&-out=Plx&-out=e_Plx&-out=pmRA&-out=e_pmRA&-out=pmDE&-out=e_pmDE&-out=Dup&-out=FG&-out=e_FG&-out=Gmag&-out=e_Gmag&-out=FBP&-out=e_FBP&-out=BPmag&-out=e_BPmag&-out=FRP&-out=e_FRP&-out=RPmag&-out=e_RPmag&-out=BP-RP&-out=RV&-out=e_RV&-out=Teff&-out=AG&-out=E(BP-RP)&-out=Rad&-out=Lum&-file=-c&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&-c.eq=J2000&-c.u=arcsec&
#-c.r= 10
#-c.geom=r
#-source=I/345/gaia2
#-order=I
#-out.orig=standard
#-out=DR2Name
#-out=RA_ICRS
#-out=e_RA_ICRS
#-out=DE_ICRS
#-out=e_DE_ICRS
#-out=Source
#-out=Epoch
#-out=Plx
#-out=e_Plx
#-out=pmRA
#-out=e_pmRA
#-out=pmDE
#-out=e_pmDE
#-out=Dup
#-out=FG
#-out=e_FG
#-out=Gmag
#-out=e_Gmag
#-out=FBP
#-out=e_FBP
#-out=BPmag
#-out=e_BPmag
#-out=FRP
#-out=e_FRP
#-out=RPmag
#-out=e_RPmag
#-out=E(BR/RP)
#-out=BP-RP
#-out=RV
#-out=e_RV
#-out=o_RV
#-out=Var
#-out=ELON
#-out=ELAT
#-out=Teff
#-out=AG
#-out=E(BP-RP)
#-out=Rad
#-out=Lum
#-out=RAJ2000
#-out=e_RAJ2000
#-out=DEJ2000
#-out=e_DEJ2000
#-out.max=unlimited
#-c.eq=J2000
#-c.u=arcsec
#

#RESOURCE=yCat_1345
#Name: I/345
#Title: Gaia DR2 (Gaia Collaboration, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_345_gaia2:
#Name: I/345/gaia2
#Title: GaiaSource DR2 data
#Column	DR2Name	(a28)	Unique source designation (unique across all Data Releases) (Gaia DR2 NNNNNNNNNNNNNNNNNNN) (designation) (1)	[ucd=meta.id]
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F7.4)	Standard error of right ascension (e_RA*cosDE) (ra_error)	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F7.4)	Standard error of declination (dec_error)	[ucd=stat.error;pos.eq.dec]
#Column	Source	(I19)	Unique source identifier (unique within a particular Data Release) (source_id) (G2)	[ucd=meta.id;meta.main]
#Column	Epoch	(F6.1)	[2015.5] Reference epoch (ref_epoch)	[ucd=meta.ref;time.epoch]
#Column	Plx	(F10.4)	? Absolute stellar parallax (parallax)	[ucd=pos.parallax]
#Column	e_Plx	(F7.4)	? Standard error of parallax (parallax_error)	[ucd=stat.error;pos.parallax]
#Column	pmRA	(F9.3)	? Proper motion in right ascension direction (pmRA*cosDE) (pmra) (3)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F6.3)	? Standard error of proper motion in right ascension direction (pmra_error)	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	? Proper motion in declination direction (pmdec) (4)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F6.3)	? Standard error of proper motion in declination direction (pmdec_error)	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	Dup	(I1)	[0/1] Source with duplicate sources (duplicated_source) (21)	[ucd=meta.code.status]
#Column	FG	(E11.4)	G-band mean flux (phot_g_mean_flux)	[ucd=phot.flux;stat.mean;em.opt]
#Column	e_FG	(E11.4)	Error on G-band mean flux (phot_g_mean_flux_error)	[ucd=stat.error;phot.flux;stat.mean]
#Column	Gmag	(F7.4)	G-band mean magnitude (Vega) (phot_g_mean_mag) (23)	[ucd=phot.mag;stat.mean;em.opt]
#Column	e_Gmag	(F6.4)	Standard error of G-band mean magnitude (Vega) (added by CDS) (phot_g_mean_mag_error) (37)	[ucd=stat.error;phot.mag;stat.mean]
#Column	FBP	(E11.4)	? Mean flux in the integrated BP band (phot_bp_mean_flux)	[ucd=phot.flux;stat.mean;em.opt.B]
#Column	e_FBP	(E11.4)	? Error on the integrated BP mean flux (phot_bp_mean_flux_error) (25)	[ucd=stat.error;phot.flux;stat.mean]
#Column	BPmag	(F7.4)	? Integrated BP mean magnitude (Vega) (phot_bp_mean_mag) (26)	[ucd=phot.mag;stat.mean;em.opt.B]
#Column	e_BPmag	(F6.4)	? Standard error of BP mean magnitude (Vega) (added by CDS) (phot_bp_mean_mag_error) (37)	[ucd=stat.error;phot.mag;stat.mean]
#Column	FRP	(E11.4)	? Mean flux in the integrated RP band (phot_rp_mean_flux)	[ucd=phot.flux.density;em.opt.R]
#Column	e_FRP	(E11.4)	? Error on the integrated RP mean flux (phot_rp_mean_flux_error) (28)	[ucd=stat.error;phot.flux;stat.mean]
#Column	RPmag	(F7.4)	? Integrated RP mean magnitude (Vega) (phot_rp_mean_mag) (29)	[ucd=phot.mag;stat.mean;em.opt.R]
#Column	e_RPmag	(F6.4)	? Standard error of RP mean magnitude (Vega) (added by CDS) (phot_rp_mean_mag_error) (37)	[ucd=stat.error;phot.mag;stat.mean]
#Column	E(BR/RP)	(F6.3)	? BP/RP excess factor (phot_bp_rp_excess_factor)	[ucd=stat.value]
#Column	BP-RP	(F7.4)	? BP-RP colour (photBpMeanMag-photRMeanMag) (bp_rp)	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F7.2)	? Spectroscopic radial velocity in the solar barycentric reference frame (radial_velocity)	[ucd=spect.dopplerVeloc.opt;pos.barycenter]
#Column	e_RV	(F5.2)	? Radial velocity error (radial_velocity_error) (30)	[ucd=stat.error;spect.dopplerVeloc.opt;pos.barycenter]
#Column	o_RV	(I3)	Number of transits used to compute radial velocity (rv_nb_transits)	[ucd=meta.number]
#Column	Var	(a13)	Photometric variability flag (phot_variable_flag) (31)	[ucd=meta.code;src.var]
#Column	ELON	(F15.11)	Ecliptic longitude (ecl_lon) (33)	[ucd=pos.ecliptic.lon]
#Column	ELAT	(F15.11)	Ecliptic latitude (ecl_lat) (33)	[ucd=pos.ecliptic.lat]
#Column	Teff	(F7.2)	? Stellar effective temperature (estimate from Apsis-Priam) (teff_val)	[ucd=phys.temperature.effective]
#Column	AG	(F7.4)	? Estimate of extinction in the G band from Apsis-Priam (a_g_val)	[ucd=phys.absorption.gal]
#Column	E(BP-RP)	(F7.4)	? Estimate of redenning E(BP-RP) from Apsis-Priam (e_bp_min_rp_val)	[ucd=phot.color.excess]
#Column	Rad	(F6.2)	? Estimate of radius from Apsis-FLAME (radius_val)	[ucd=phys.size.radius]
#Column	Lum	(F9.3)	? Esimate of luminosity from Apsis-FLAME (lum_val)	[ucd=phys.luminosity]
#Column	RAJ2000	(F15.11)	Barycentric right ascension (ICRS) at Ep=2000.0 (added by CDS) (ra_epoch2000)	[ucd=pos.eq.ra]
#Column	e_RAJ2000	(F7.4)	Standard error of right ascension (e_RA*cosDE) (added by CDS) (ra_epoch2000_error)	[ucd=stat.error;pos.eq.ra]
#Column	DEJ2000	(F15.11)	Barycentric declination (ICRS) at Ep=2000.0 (added by CDS) (dec_epoch2000)	[ucd=pos.eq.dec]
#Column	e_DEJ2000	(F7.4)	Standard error of declination (added by CDS) (dec_epoch2000_error)	[ucd=stat.error;pos.eq.dec]
DR2Name|RA_ICRS|e_RA_ICRS|DE_ICRS|e_DE_ICRS|Source|Epoch|Plx|e_Plx|pmRA|e_pmRA|pmDE|e_pmDE|Dup|FG|e_FG|Gmag|e_Gmag|FBP|e_FBP|BPmag|e_BPmag|FRP|e_FRP|RPmag|e_RPmag|E(BR/RP)|BP-RP|RV|e_RV|o_RV|Var|ELON|ELAT|Teff|AG|E(BP-RP)|Rad|Lum|RAJ2000|e_RAJ2000|DEJ2000|e_DEJ2000
Gaia DR2 3233956377837813760|077.61661337106| 0.1772|+01.15227434739| 0.1282|3233956377837813760|2015.5|   17.0432| 0.2565|   54.854| 0.450|   17.682| 0.306|0| 3.6413e+04| 1.6497e+02|14.2852|0.0049| 6.7488e+03| 5.9134e+01|15.7783|0.0095| 5.0849e+04| 5.2004e+02|12.9962|0.0111| 1.582| 2.7821|       |     |  0|NOT_AVAILABLE| 76.65662349919|-21.71523154871|4092.99|       |       |      |         | 77.61637714770| 6.9823|  1.15219821588| 4.7513

Gaia DR2 3212169176975854592|077.62665714998| 0.0894|-03.88003152059| 0.0720|3212169176975854592|2015.5|   16.0896| 0.0963|   53.878| 0.182|   27.966| 0.139|0| 5.8751e+03| 5.1768e+00|16.2658|0.0010| 6.9395e+02| 9.3746e+00|18.2481|0.0147| 8.6229e+03| 1.9678e+01|14.9228|0.0025| 1.586| 3.3253|       |     |  0|NOT_AVAILABLE| 76.15111688881|-26.72640838590|4000.71| 0.1660| 0.1240|      |         | 77.62642464150| 2.8187| -3.88015192805| 2.1491

Gaia DR2 3388751431591386240|077.73593485098| 0.0963|+13.12193192761| 0.0774|3388751431591386240|2015.5|   22.3163| 0.1216|   71.780| 0.182|  -20.884| 0.134|0| 5.3185e+04| 2.7466e+01|13.8739|0.0006| 8.1898e+03| 3.0863e+01|15.5682|0.0041| 7.2049e+04| 1.3367e+02|12.6178|0.0020| 1.509| 2.9504|       |     |  0|NOT_AVAILABLE| 77.88139121939| -9.80290718863|3572.00| 0.7878| 0.4465|      |         | 77.73561751100| 2.8232| 13.12202184340| 2.0844

Gaia DR2 3395059329798790272|077.78726313603| 0.5009|+17.57388369409| 0.3476|3395059329798790272|2015.5|   12.3569| 0.5615|   43.507| 1.037|  -28.290| 0.651|0| 1.8663e+04| 2.7287e+02|15.0109|0.0159| 4.6053e+03| 4.3707e+01|16.1932|0.0103| 3.7842e+04| 2.0089e+02|13.3170|0.0058| 2.274| 2.8763|       |     |  0|NOT_AVAILABLE| 78.31340124572| -5.37131151346|3709.73|       |       |      |         | 77.78706664210|16.0829| 17.57400549660|10.0896
Gaia DR2 3395059329800216960|077.78722535285|41.4256|+17.57407716809|27.8734|3395059329800216960|2015.5|          |       |         |      |         |      |0| 1.3810e+04| 7.0807e+01|15.3379|0.0056|           |           |       |      |           |           |       |      |      |       |       |     |  0|NOT_AVAILABLE| 78.31338162065| -5.37111568741|       |       |       |      |         | 77.78722535290|41.4256| 17.57407716810|27.8734

Gaia DR2 3240642989082655232|077.98135509989| 0.0413|+05.71609424418| 0.0346|3240642989082655232|2015.5|   14.3097| 0.0445|   48.223| 0.082|    5.336| 0.061|1| 1.5297e+06| 1.1393e+03|10.2268|0.0008| 6.9653e+05| 1.7412e+03|10.7440|0.0027| 1.1715e+06| 2.1741e+03| 9.5900|0.0020| 1.221| 1.1540|  44.70| 0.45|  6|NOT_AVAILABLE| 77.47317836618|-17.20207370442|4987.10| 0.1705| 0.0930|  0.77|    0.327| 77.98114643700| 1.2706|  5.71607126991| 0.9487

Gaia DR2 3240433669556301696|078.06690176901| 0.0791|+05.36968178319| 0.0689|3240433669556301696|2015.5|   15.8722| 0.1183|   51.842| 0.166|    4.997| 0.135|0| 1.7425e+04| 2.1159e+01|15.0854|0.0013| 2.5812e+03| 2.3417e+01|16.8218|0.0098| 2.3868e+04| 5.7934e+01|13.8174|0.0026| 1.518| 3.0044|       |     |  0|NOT_AVAILABLE| 77.53067034919|-17.55455218078|3928.11| 0.5123| 0.2818|      |         | 78.06667757780| 2.5802|  5.36966026968| 2.0957

Gaia DR2 3395542393360089728|078.10084774340| 0.0658|+18.40221484396| 0.0502|3395542393360089728|2015.5|   18.6814| 0.0709|   57.928| 0.127|  -34.583| 0.089|0| 1.6274e+05| 1.8339e+02|12.6596|0.0012|           |           |       |      |           |           |       |      |      |       |  43.72| 1.54|  3|NOT_AVAILABLE| 78.68108295597| -4.57073979106|       |       |       |      |         | 78.10058488900| 1.9642| 18.40236374490| 1.3849
Gaia DR2 3395542393361639424|078.10042868742| 0.0653|+18.40228290820| 0.0489|3395542393361639424|2015.5|   18.8345| 0.0675|   64.286| 0.126|  -31.912| 0.088|0| 1.7540e+05| 1.1659e+02|12.5783|0.0007| 5.2475e+04| 1.3741e+03|13.5515|0.0284| 2.5702e+05| 1.0404e+04|11.2370|0.0439| 1.765| 2.3145|  42.31| 0.94|  3|NOT_AVAILABLE| 78.68069103121| -4.57063924066|3827.20|       |       |      |         | 78.10013698520| 1.9530| 18.40242030900| 1.3670
Gaia DR2 3395542393360088960|078.10005383244| 0.6880|+18.40492192674| 0.5115|3395542393360088960|2015.5|    0.8685| 0.6598|    2.425| 1.567|  -13.105| 1.230|0| 1.6593e+02| 1.4438e+00|20.1385|0.0094| 4.3766e+01| 8.8068e+00|21.2485|0.2185| 2.5894e+02| 1.9253e+01|18.7289|0.0807| 1.824| 2.5196|       |     |  0|NOT_AVAILABLE| 78.68055326251| -4.56797990432|       |       |       |      |         | 78.10004282670|24.3001| 18.40497835170|19.0721

Gaia DR2 3422679096251097984|078.52986719721| 0.0960|+29.27690737333| 0.0673|3422679096251097984|2015.5|   19.8103| 0.1006|   70.619| 0.188|  -70.299| 0.107|1| 6.6988e+04| 3.3620e+01|13.6234|0.0005| 1.2982e+04| 2.7697e+01|15.0681|0.0023| 8.3889e+04| 1.2290e+02|12.4527|0.0016| 1.446| 2.6154| -28.54| 6.87|  5|NOT_AVAILABLE| 79.95108382198| +6.23686954496|3887.09|       |       |      |         | 78.52951861600| 2.9117| 29.27721004880| 1.6673

Gaia DR2 3413860050920329344|078.59895039745| 0.1123|+20.53153729168| 0.0923|3413860050920329344|2015.5|   19.4093| 0.1174|   60.583| 0.213|  -44.185| 0.158|0| 1.6710e+04| 4.0593e+01|15.1309|0.0026|           |           |       |      |           |           |       |      |      |       |       |     |  0|NOT_AVAILABLE| 79.32178574037| -2.48612228159|       |       |       |      |         | 78.59867185960| 3.3015| 20.53172753210| 2.4522
Gaia DR2 3413860050922284672|078.59866612126| 0.1374|+20.53120577372| 0.1076|3413860050922284672|2015.5|   19.8846| 0.1545|   58.370| 0.263|  -40.928| 0.193|0| 1.8478e+04| 4.9550e+01|15.0217|0.0029| 2.9053e+03| 7.8897e+01|16.6934|0.0295| 3.3781e+04| 1.6909e+03|13.4403|0.0543| 1.985| 3.2532|       |     |  0|NOT_AVAILABLE| 79.32149398017| -2.48643181822|3795.49|       |       |      |         | 78.59839775850| 4.0844| 20.53138199210| 2.9918

Gaia DR2 3422653292087900672|078.80816289133| 0.0574|+29.28873487246| 0.0468|3422653292087900672|2015.5|   16.3379| 0.0597|   50.437| 0.127|  -57.368| 0.090|0| 1.4403e+04| 2.2140e+01|15.2922|0.0017| 2.1571e+03| 1.1900e+01|17.0167|0.0060| 1.9691e+04| 7.6810e+01|14.0263|0.0042| 1.517| 2.9905|       |     |  0|NOT_AVAILABLE| 80.19544085485| +6.22957707633|3869.46| 0.3580| 0.2180|      |         | 78.80791390450| 1.9764| 29.28898187540| 1.3881

Gaia DR2 3387139302730818432|078.85924085639| 0.5716|+11.01884630492| 0.4351|3387139302730818432|2015.5|   19.3711| 0.6197|   57.298| 1.071|  -10.910| 0.801|0| 2.0297e+04| 7.9831e+01|14.9198|0.0043| 2.8928e+03| 1.6474e+01|16.6981|0.0062| 3.0804e+04| 7.8911e+01|13.5404|0.0028| 1.660| 3.1577|       |     |  0|NOT_AVAILABLE| 78.82029676772|-11.98911919597|4437.26| 0.7923| 0.4620|      |         | 78.85898952450|16.6070| 11.01889328030|12.4184

Gaia DR2 3395180718459278464|078.87818871203| 0.1024|+17.43157652219| 0.0961|3395180718459278464|2015.5|   17.7076| 0.1376|   56.312| 0.197|  -29.887| 0.151|0| 7.7463e+03| 6.7075e+00|15.9656|0.0009| 8.9023e+02| 9.9440e+00|17.9776|0.0121| 1.1400e+04| 3.7454e+01|14.6196|0.0036| 1.587| 3.3580|       |     |  0|NOT_AVAILABLE| 79.34363240541| -5.59722876905|4014.05| 0.2625| 0.1587|      |         | 78.87793458580| 3.0540| 17.43170520230| 2.3474

Gaia DR2 2988676804220305664|078.94708824864| 0.0419|-12.36495985285| 0.0411|2988676804220305664|2015.5|   11.0001| 0.0492|   77.474| 0.087|   88.313| 0.085|1| 1.0738e+07| 2.7483e+03| 8.1111|0.0003| 5.1630e+06| 5.9005e+03| 8.5691|0.0012| 7.8315e+06| 6.2146e+03| 7.5273|0.0009| 1.210| 1.0418|  -5.27| 0.14| 15|NOT_AVAILABLE| 76.73548144595|-35.29668041261|5149.60|       |       |  2.44|    3.759| 78.94674675750| 1.3434|-12.36534008870| 1.3105

Gaia DR2 3338650225766660992|079.06627942836| 0.0548|+09.44657967076| 0.0475|3338650225766660992|2015.5|   18.5410| 0.0671|   58.903| 0.106|   -7.029| 0.079|0| 3.6798e+04| 4.9077e+01|14.2738|0.0014| 6.3903e+03| 5.5469e+01|15.8376|0.0094| 4.7923e+04| 1.5679e+02|13.0606|0.0036| 1.476| 2.7770|       |     |  0|NOT_AVAILABLE| 78.90268108639|-13.57249444773|3866.00| 0.1750| 0.1252|      |         | 79.06602232990| 1.6391|  9.44660993552| 1.2319

Gaia DR2 3215491866755418624|079.10669116952| 0.0424|-00.52150315202| 0.0356|3215491866755418624|2015.5|   22.7065| 0.0576|   67.404| 0.106|   28.688| 0.089|0| 2.3656e+04| 3.1258e+01|14.7535|0.0014| 3.2642e+03| 2.7996e+01|16.5669|0.0093| 3.3255e+04| 1.0356e+02|13.4573|0.0034| 1.544| 3.1097|       |     |  0|VARIABLE     | 78.10711807143|-23.51217706437|3717.06| 0.5380| 0.3190|      |         | 79.10640094620| 1.6440| -0.52162667147| 1.3779


Gaia DR2 2983119086477297536|079.31890318239| 0.0697|-16.36162321329| 0.0774|2983119086477297536|2015.5|   12.2575| 0.0950|   86.926| 0.144|   74.037| 0.166|0| 6.3121e+03| 5.4241e+00|16.1879|0.0009| 7.6597e+02| 9.5298e+00|18.1409|0.0135| 9.1647e+03| 2.5540e+01|14.8566|0.0030| 1.573| 3.2842|       |     |  0|NOT_AVAILABLE| 76.71227073351|-39.30949157493|3974.65|       |       |      |         | 79.31851312000| 2.2317|-16.36194198340| 2.5696

Gaia DR2 3387573300585813376|079.36558312435| 0.2229|+11.78900388280| 0.1673|3387573300585813376|2015.5|    0.0321| 0.2404|    1.193| 0.455|   -0.369| 0.314|0| 8.8870e+02| 2.6867e+00|18.3165|0.0033| 4.6031e+02| 1.7799e+01|18.6938|0.0420| 1.0138e+03| 4.8295e+01|17.2470|0.0517| 1.659| 1.4468|       |     |  0|NOT_AVAILABLE| 79.38585787136|-11.25930478844|       |       |       |      |         | 79.36557787710| 7.0563| 11.78900547150| 4.8630
Gaia DR2 3387573300585597184|079.36723916154| 0.0394|+11.79070807001| 0.0317|3387573300585597184|2015.5|   17.2019| 0.0460|   50.333| 0.068|  -12.235| 0.054|0| 3.3982e+05| 1.7068e+02|11.8603|0.0005| 1.0449e+05| 2.0550e+02|12.8037|0.0021| 3.4413e+05| 5.9958e+02|10.9201|0.0019| 1.320| 1.8836|  45.64| 0.66|  9|NOT_AVAILABLE| 79.38763619013|-11.25772670533|4267.39| 0.1480| 0.1350|      |         | 79.36701777990| 1.0500| 11.79076075010| 0.8422

Gaia DR2 3421358720223679360|079.56412135275| 0.0449|+27.14094379117| 0.0343|3421358720223679360|2015.5|   15.8546| 0.0401|   46.352| 0.082|  -50.683| 0.054|0| 9.1040e+04| 2.9972e+01|13.2903|0.0004| 2.1504e+04| 8.6693e+01|14.5201|0.0044| 1.0549e+05| 2.0576e+02|12.2039|0.0021| 1.395| 2.3161|       |     |  0|NOT_AVAILABLE| 80.70076780940| +4.03791864702|3931.00| 0.3545| 0.1660|      |         | 79.56389708430| 1.2680| 27.14116200730| 0.8328

Gaia DR2 3210444215030339584|080.06692698019| 0.0388|-04.23924811171| 0.0342|3210444215030339584|2015.5|   22.7160| 0.0536|   64.290| 0.084|   43.812| 0.064|0| 1.7924e+05| 9.3368e+01|12.5548|0.0006| 4.0668e+04| 1.3646e+02|13.8283|0.0036| 2.1165e+05| 5.3445e+02|11.4479|0.0027| 1.408| 2.3804|  45.98| 1.13|  5|NOT_AVAILABLE| 78.83832090505|-27.29447365947|4179.78| 0.4180| 0.2130|      |         | 80.06664941870| 1.3056| -4.23943674875| 0.9909

Gaia DR2 3387381646261643776|080.10615980510| 0.0476|+11.60975891057| 0.0395|3387381646261643776|2015.5|   17.7991| 0.0486|   52.255| 0.099|  -13.987| 0.074|0| 5.4870e+06| 5.5350e+03| 8.8400|0.0011| 2.7780e+06| 9.1529e+03| 9.2420|0.0036| 3.7758e+06| 1.2063e+04| 8.3194|0.0035| 1.194| 0.9227|  44.20| 0.65|  3|NOT_AVAILABLE| 80.11042483860|-11.49050989729|5464.33| 0.1735| 0.0810|  0.93|    0.702| 80.10593011780| 1.5378| 11.60981913400| 1.1535

Gaia DR2 3338528764090225024|080.35476411422| 0.1906|+09.63641531253| 0.1621|3338528764090225024|2015.5|   16.5060| 0.2214|   51.171| 0.346|   -7.643| 0.271|0| 8.4349e+05| 5.1234e+02|10.8732|0.0007| 3.0735e+05| 5.6578e+02|11.6323|0.0020| 7.6600e+05| 9.4553e+02|10.0514|0.0013| 1.273| 1.5810|  35.68| 4.08|  4|NOT_AVAILABLE| 80.22035408734|-13.47602335307|4392.02| 0.7547| 0.3743|  0.70|    0.164| 80.35454064170| 5.3609|  9.63644821796| 4.1988
Gaia DR2 3338528764090225792|080.35229178195| 0.7569|+09.63783973750| 0.6381|3338528764090225792|2015.5|   -2.1384| 0.8647|   -3.211| 1.381|   -2.151| 1.318|0| 3.1322e+02| 2.1166e+00|19.4488|0.0073| 2.4452e+02| 2.5627e+01|19.3806|0.1138| 5.1599e+02| 5.8104e+01|17.9803|0.1223| 2.428| 1.4003|       |     |  0|NOT_AVAILABLE| 80.21795393554|-13.47443521166|       |       |       |      |         | 80.35230580410|21.4229|  9.63784899730|20.4467

Gaia DR2 3445607414088292736|080.50919650722| 1.2795|+28.41965396379| 1.1435|3445607414088292736|2015.5|    0.3295| 1.6839|    0.742| 2.407|  -15.444| 1.637|0| 2.9005e+02| 2.8887e+00|19.5322|0.0108| 3.4689e+01| 6.8632e+00|21.5009|0.2148| 3.9531e+02| 1.0657e+01|18.2696|0.0293| 1.482| 3.2313|       |     |  0|NOT_AVAILABLE| 81.62625021531| +5.25583557031|       |       |       |      |         | 80.50919287570|37.3230| 28.41972046070|25.4069
Gaia DR2 3445607624541061376|080.50998070424| 0.1099|+28.42087558439| 0.0970|3445607624541061376|2015.5|   11.3021| 0.1438|   59.767| 0.223|  -70.431| 0.167|0| 5.1488e+03| 7.3114e+00|16.4091|0.0015| 6.7414e+02| 1.5841e+01|18.2795|0.0255| 7.3074e+03| 7.3101e+01|15.1025|0.0109| 1.550| 3.1770|       |     |  0|NOT_AVAILABLE| 81.62702210970| +5.25700911332|3669.45|       |       |      |         | 80.50968811030| 3.4544| 28.42117882940| 2.5846

Gaia DR2 3446840486315485184|080.58601594055| 0.0518|+30.51897880912| 0.0385|3446840486315485184|2015.5|   34.6700| 0.0476|   77.085| 0.104|  -83.931| 0.067|0| 2.5907e+05| 1.1240e+02|12.1548|0.0005| 5.1896e+04| 1.0395e+02|13.5636|0.0022| 3.1752e+05| 5.8967e+02|11.0075|0.0020| 1.426| 2.5561|       |     |  0|NOT_AVAILABLE| 81.83221911186| +7.34622535897|3915.11| 0.3662| 0.2155|      |         | 80.58563067170| 1.6115| 30.51934017880| 1.0438

Gaia DR2 3220356793391858560|080.79377587681| 0.0236|-01.69762704236| 0.0222|3220356793391858560|2015.5|   21.7553| 0.0311|   60.399| 0.055|   32.632| 0.049|0| 3.8869e+05| 1.9905e+02|11.7144|0.0006| 1.0995e+05| 2.2423e+02|12.7484|0.0022| 4.1146e+05| 4.9261e+02|10.7261|0.0013| 1.341| 2.0223|  43.81| 0.38| 12|NOT_AVAILABLE| 79.85249136228|-24.81319485539|4032.97| 0.5740| 0.2930|      |         | 80.79351571200| 0.8564| -1.69776753990| 0.7544

Gaia DR2 3400540086027438976|081.08907433761| 0.0410|+18.05560391115| 0.0303|3400540086027438976|2015.5|    0.2232| 0.0487|    0.446| 0.064|    0.683| 0.047|0| 2.7693e+04| 8.5499e+00|14.5825|0.0003| 1.0997e+04| 5.4884e+01|15.2482|0.0054| 2.4094e+04| 3.6341e+01|13.8072|0.0016| 1.267| 1.4411|       |     |  0|NOT_AVAILABLE| 81.49701569437| -5.12104197625|4456.00| 0.5607| 0.3037|      |         | 81.08907231840| 0.9890| 18.05560097130| 0.7320
Gaia DR2 3400540086027438208|081.09203087196| 0.5293|+18.05506758768| 0.3932|3400540086027438208|2015.5|   13.3730| 0.6385|   49.263| 0.883|  -17.704| 0.628|0| 2.4181e+04| 3.9336e+01|14.7297|0.0018| 4.4512e+03| 2.9494e+01|16.2302|0.0072| 3.1733e+04| 1.0513e+02|13.5082|0.0036| 1.496| 2.7220|       |     |  0|NOT_AVAILABLE| 81.49979919966| -5.12175113515|4036.42| 0.2790| 0.1610|      |         | 81.09180778130|13.6923| 18.05514381160| 9.7463

Gaia DR2 3400540086027438848|081.09365136991| 0.1960|+18.05245804157| 0.1509|3400540086027438848|2015.5|   11.0789| 0.2456|   40.190| 0.316|  -15.846| 0.233|0| 3.0012e+04| 1.8777e+01|14.4951|0.0007| 5.7993e+03| 3.6199e+01|15.9429|0.0068| 3.7900e+04| 1.1474e+02|13.3153|0.0033| 1.456| 2.6276|       |     |  0|NOT_AVAILABLE| 81.50118112180| -5.12445095942|3816.91| 0.7663| 0.4330|      |         | 81.09346937250| 4.9080| 18.05252626610| 3.6131

Gaia DR2 3445590788269089664|081.16334483640| 0.0634|+28.61118246785| 0.0532|3445590788269089664|2015.5|   19.7822| 0.0667|   68.704| 0.126|  -92.281| 0.093|0| 4.3803e+04| 4.2770e+01|14.0846|0.0011| 7.2923e+03| 4.8742e+01|15.6942|0.0073| 5.9331e+04| 1.7905e+02|12.8287|0.0033| 1.521| 2.8655|       |     |  0|NOT_AVAILABLE| 82.21461017247| +5.41040526374|3863.89| 0.7100| 0.3727|      |         | 81.16300787980| 1.9614| 28.61157978970| 1.4423
Gaia DR2 3445590788267271552|081.16353223031| 3.6794|+28.61098846491| 3.4810|3445590788267271552|2015.5|          |       |         |      |         |      |0| 1.9818e+03| 1.4207e+01|17.4457|0.0078|           |           |       |      |           |           |       |      |      |       |       |     |  0|NOT_AVAILABLE| 82.21476314750| +5.41020152914|       |       |       |      |         | 81.16353223030| 3.6794| 28.61098846490| 3.4810

